field1,field2,field3,field4,field5
189,2010-07-09,0.0,69,87
190,2010-07-10,0.0,66,76
191,2010-07-11,0.0,63,86
192,2010-07-12,0.0,63,85
193,2010-07-13,0.0,67,86
194,2010-07-14,0.0,62,82
195,2010-07-15,0.0,57,85
196,2010-07-16,0.0,66,78
197,2010-07-17,0.0,65,84
198,2010-07-18,0.0,63,79
199,2010-07-19,0.0,58,73
200,2010-07-20,0.0,56,76
201,2010-07-21,0.0,55,80
202,2010-07-22,0.0,61,76
203,2010-07-23,0.0,57,79
204,2010-07-24,0.0,56,79
205,2010-07-25,0.0,54,74
206,2010-07-26,0.0,53,68
207,2010-07-27,0.0,58,77
208,2010-07-28,0.0,60,85
209,2010-07-29,0.0,55,77
210,2010-07-30,0.0,52,68
211,2010-07-31,0.0,49,71
212,2010-08-01,0.0,49,78
213,2010-08-02,0.0,54,80
214,2010-08-03,0.0,58,76
215,2010-08-04,0.0,66,80
216,2010-08-05,0.0,68,85
217,2010-08-06,0.0,52,75
218,2010-08-07,0.0,45,66
219,2010-08-08,0.0,47,76
220,2010-08-09,0.0,62,77
221,2010-08-10,0.0,57,83
222,2010-08-11,0.0,52,75
223,2010-08-12,0.0,45,76
224,2010-08-13,0.0,47,80
225,2010-08-14,0.0,49,83
226,2010-08-15,0.0,61,82
227,2010-08-16,0.0,59,68
228,2010-08-17,0.0,57,81
229,2010-08-18,0.0,55,78
230,2010-08-19,0.0,52,80
231,2010-08-20,0.0,50,72
232,2010-08-21,0.0,46,72
233,2010-08-22,0.0,47,76
234,2010-08-23,0.0,55,75
235,2010-08-24,0.0,51,77
236,2010-08-25,0.0,48,75
237,2010-08-26,0.0,59,70
238,2010-08-27,0.0,54,70
239,2010-08-28,0.0,52,77
240,2010-08-29,0.0,57,92
241,2010-08-30,0.0,63,91
242,2010-08-31,0.0,63,93
243,2010-09-01,0.0,67,92
244,2010-09-02,0.0,67,84
245,2010-09-03,0.0,65,86
246,2010-09-04,0.0,58,72
247,2010-09-05,0.0,50,64
248,2010-09-06,0.0,47,69
249,2010-09-07,0.0,56,62
