field1,field2,field3,field4,field5
188,2010-07-08,0.0,69,97
189,2010-07-09,0.0,70,85
190,2010-07-10,0.0,67,89
191,2010-07-11,0.0,62,90
192,2010-07-12,0.0,66,84
193,2010-07-13,0.0,69,79
194,2010-07-14,0.0,68,85
195,2010-07-15,0.0,68,91
196,2010-07-16,0.0,68,89
197,2010-07-17,0.0,70,87
198,2010-07-18,0.0,68,87
199,2010-07-19,0.0,73,87
200,2010-07-20,0.0,69,88
201,2010-07-21,0.0,70,84
202,2010-07-22,0.0,73,88
203,2010-07-23,0.0,74,93
204,2010-07-24,0.0,72,93
205,2010-07-25,0.0,73,90
206,2010-07-26,0.0,69,87
207,2010-07-27,0.0,67,88
208,2010-07-28,0.0,71,89
209,2010-07-29,0.0,70,84
210,2010-07-30,0.0,62,82
211,2010-07-31,0.0,65,80
212,2010-08-01,0.0,68,87
213,2010-08-02,0.0,66,88
214,2010-08-03,0.0,69,90
215,2010-08-04,0.0,71,95
216,2010-08-05,0.0,71,88
217,2010-08-06,0.0,68,84
218,2010-08-07,0.0,64,85
219,2010-08-08,0.0,62,88
220,2010-08-09,0.0,66,90
221,2010-08-10,0.0,68,94
222,2010-08-11,0.0,73,93
223,2010-08-12,0.0,72,91
224,2010-08-13,0.0,74,93
225,2010-08-14,0.0,72,92
226,2010-08-15,0.0,71,90
227,2010-08-16,0.0,71,87
228,2010-08-17,0.0,68,86
229,2010-08-18,0.0,67,76
230,2010-08-19,0.0,65,87
231,2010-08-20,0.0,62,90
232,2010-08-21,0.0,65,84
233,2010-08-22,0.0,69,83
234,2010-08-23,0.0,65,80
235,2010-08-24,0.0,65,79
236,2010-08-25,0.0,66,82
237,2010-08-26,0.0,61,82
238,2010-08-27,0.0,57,84
239,2010-08-28,0.0,58,89
240,2010-08-29,0.0,63,92
241,2010-08-30,0.0,65,92
242,2010-08-31,M,65,92
243,2010-09-01,0.0,63,92
244,2010-09-02,0.0,63,94
245,2010-09-03,0.0,62,87
246,2010-09-04,0.0,54,74
247,2010-09-05,0.0,49,76
248,2010-09-06,0.0,48,87
249,2010-09-07,0.0,55,93
250,2010-09-08,0.0,57,82
251,2010-09-09,0.0,51,77
252,2010-09-10,0.0,50,78
253,2010-09-11,0.0,53,72
254,2010-09-12,0.0,57,79
255,2010-09-13,0.0,50,85
256,2010-09-14,0.0,58,84
257,2010-09-15,0.0,53,89
258,2010-09-16,0.0,62,78
259,2010-09-17,0.0,56,77
260,2010-09-18,0.0,52,85
261,2010-09-19,0.0,53,86
262,2010-09-20,0.0,61,84
263,2010-09-21,0.0,56,91
264,2010-09-22,0.0,64,92
265,2010-09-23,0.0,64,94
266,2010-09-24,0.0,65,93
267,2010-09-25,0.0,60,82
268,2010-09-26,0.0,56,62
269,2010-09-27,0.0,57,70
270,2010-09-28,0.0,52,66
271,2010-09-29,0.0,50,74
272,2010-09-30,0.0,60,76
273,2010-10-01,0.0,48,71
