field1,field2,field3,field4,field5
187,2010-07-07,0.0,71,88
188,2010-07-08,0.0,70,91
189,2010-07-09,0.0,67,79
190,2010-07-10,0.0,64,80
191,2010-07-11,0.0,63,85
192,2010-07-12,0.0,71,81
193,2010-07-13,0.0,69,80
194,2010-07-14,0.0,68,81
195,2010-07-15,0.0,66,90
196,2010-07-16,0.0,73,81
197,2010-07-17,0.0,72,89
198,2010-07-18,0.0,67,85
199,2010-07-19,0.0,67,78
200,2010-07-20,0.0,65,82
201,2010-07-21,0.0,71,82
202,2010-07-22,0.0,67,82
203,2010-07-23,0.0,70,91
204,2010-07-24,0.0,73,90
205,2010-07-25,0.0,70,77
206,2010-07-26,0.0,61,79
207,2010-07-27,0.0,62,81
208,2010-07-28,0.0,67,89
209,2010-07-29,0.0,64,76
210,2010-07-30,0.0,58,78
211,2010-07-31,0.0,61,76
212,2010-08-01,0.0,63,81
213,2010-08-02,0.0,68,83
214,2010-08-03,0.0,73,84
215,2010-08-04,0.0,71,84
216,2010-08-05,0.0,70,83
217,2010-08-06,0.0,66,77
218,2010-08-07,0.0,57,75
219,2010-08-08,0.0,66,85
220,2010-08-09,0.0,70,86
221,2010-08-10,0.0,71,82
222,2010-08-11,0.0,70,81
223,2010-08-12,0.0,71,82
224,2010-08-13,0.0,68,80
225,2010-08-14,0.0,67,90
226,2010-08-15,0.0,71,85
227,2010-08-16,0.0,63,80
228,2010-08-17,0.0,61,81
229,2010-08-18,0.0,66,81
230,2010-08-19,0.0,63,82
231,2010-08-20,0.0,66,83
232,2010-08-21,0.0,68,83
233,2010-08-22,0.0,67,77
234,2010-08-23,0.0,65,73
235,2010-08-24,0.0,62,75
236,2010-08-25,0.0,62,77
237,2010-08-26,0.0,60,72
238,2010-08-27,0.0,52,74
239,2010-08-28,0.0,57,79
240,2010-08-29,0.0,62,86
241,2010-08-30,0.0,67,89
242,2010-08-31,0.0,70,92
243,2010-09-01,0.0,72,89
244,2010-09-02,0.0,71,85
245,2010-09-03,0.0,64,84
246,2010-09-04,0.0,57,66
247,2010-09-05,0.0,54,68
248,2010-09-06,0.0,56,77
249,2010-09-07,0.0,67,90
250,2010-09-08,0.0,62,71
251,2010-09-09,0.0,60,64
252,2010-09-10,0.0,52,66
253,2010-09-11,0.0,51,73
254,2010-09-12,0.0,57,68
255,2010-09-13,0.0,57,73
256,2010-09-14,0.0,50,69
257,2010-09-15,0.0,53,65
258,2010-09-16,0.0,55,70
259,2010-09-17,0.0,51,63
260,2010-09-18,0.0,50,74
261,2010-09-19,0.0,50,64
262,2010-09-20,0.0,48,63
263,2010-09-21,0.0,51,83
264,2010-09-22,0.0,61,79
265,2010-09-23,0.0,60,83
266,2010-09-24,0.0,65,89
267,2010-09-25,0.0,55,66
268,2010-09-26,0.0,51,57
269,2010-09-27,0.0,54,63
270,2010-09-28,0.0,56,67
271,2010-09-29,0.0,55,65
272,2010-09-30,0.0,55,66
273,2010-10-01,0.0,55,62
274,2010-10-02,0.0,44,55
275,2010-10-03,0.0,45,49
276,2010-10-04,0.0,42,53
277,2010-10-05,0.0,46,54
278,2010-10-06,0.0,50,58
279,2010-10-07,0.0,48,63
