field1,field2,field3,field4,field5
188,2010-07-08,0.0,51,84
189,2010-07-09,0.0,52,88
190,2010-07-10,0.0,54,95
191,2010-07-11,0.0,56,74
192,2010-07-12,0.0,57,82
193,2010-07-13,0.0,65,85
194,2010-07-14,0.0,54,78
195,2010-07-15,0.0,53,87
196,2010-07-16,0.0,55,91
197,2010-07-17,0.0,64,88
198,2010-07-18,0.0,53,83
199,2010-07-19,0.0,57,84
200,2010-07-20,0.0,56,84
201,2010-07-21,0.0,54,78
202,2010-07-22,0.0,58,78
203,2010-07-23,0.0,53,71
204,2010-07-24,0.0,55,80
205,2010-07-25,0.0,55,90
206,2010-07-26,0.0,72,96
207,2010-07-27,0.0,59,81
208,2010-07-28,0.0,51,81
209,2010-07-29,0.0,59,82
210,2010-07-30,0.0,64,88
211,2010-07-31,0.0,60,88
212,2010-08-01,0.0,66,86
213,2010-08-02,0.0,65,86
214,2010-08-03,0.0,62,83
215,2010-08-04,0.0,58,79
216,2010-08-05,0.0,53,81
217,2010-08-06,0.0,52,85
218,2010-08-07,0.0,62,90
219,2010-08-08,0.0,63,94
220,2010-08-09,0.0,64,95
221,2010-08-10,0.0,66,93
222,2010-08-11,0.0,61,94
223,2010-08-12,0.0,65,84
224,2010-08-13,0.0,61,83
225,2010-08-14,0.0,59,74
226,2010-08-15,0.0,56,75
227,2010-08-16,0.0,50,75
228,2010-08-17,0.0,47,88
229,2010-08-18,0.0,51,76
230,2010-08-19,0.0,56,76
231,2010-08-20,0.0,60,94
232,2010-08-21,0.0,54,89
233,2010-08-22,0.0,70,104
234,2010-08-23,0.0,59,82
235,2010-08-24,0.0,48,77
236,2010-08-25,0.0,42,79
237,2010-08-26,0.0,51,90
238,2010-08-27,0.0,54,100
239,2010-08-28,0.0,62,79
240,2010-08-29,0.0,61,87
241,2010-08-30,0.0,58,73
242,2010-08-31,0.0,49,72
243,2010-09-01,0.0,46,77
244,2010-09-02,0.0,52,70
245,2010-09-03,0.0,45,71
246,2010-09-04,0.0,43,76
247,2010-09-05,0.0,52,76
248,2010-09-06,0.0,50,58
249,2010-09-07,0.0,46,68
250,2010-09-08,0.0,42,73
251,2010-09-09,0.0,57,69
252,2010-09-10,0.0,51,72
253,2010-09-11,0.0,48,73
254,2010-09-12,0.0,43,73
255,2010-09-13,0.0,40,75
256,2010-09-14,0.0,46,65
257,2010-09-15,0.0,46,58
258,2010-09-16,0.0,41,69
259,2010-09-17,T,33,54
260,2010-09-18,0.0,34,54
261,2010-09-19,0.0,46,58
262,2010-09-20,0.0,48,62
263,2010-09-21,0.0,42,59
264,2010-09-22,0.0,40,55
265,2010-09-23,0.0,45,48
266,2010-09-24,0.0,44,66
267,2010-09-25,0.0,42,73
268,2010-09-26,0.0,45,81
269,2010-09-27,0.0,45,74
270,2010-09-28,0.0,40,84
271,2010-09-29,0.0,47,72
272,2010-09-30,0.0,39,73
273,2010-10-01,0.0,34,63
274,2010-10-02,0.0,27,60
275,2010-10-03,0.0,43,70
276,2010-10-04,0.0,45,75
277,2010-10-05,0.0,51,84
278,2010-10-06,0.0,37,70
279,2010-10-07,0.0,40,80
280,2010-10-08,0.0,43,84
281,2010-10-09,0.0,48,78
282,2010-10-10,0.0,44,78
283,2010-10-11,0.0,42,81
284,2010-10-12,0.0,46,63
285,2010-10-13,0.0,32,67
286,2010-10-14,0.0,39,70
287,2010-10-15,0.0,36,76
288,2010-10-16,0.0,34,59
289,2010-10-17,0.0,31,50
290,2010-10-18,0.0,30,57
291,2010-10-19,0.0,30,65
292,2010-10-20,0.0,35,60
293,2010-10-21,0.0,23,61
294,2010-10-22,0.0,27,70
295,2010-10-23,0.0,35,56
296,2010-10-24,0.0,43,50
297,2010-10-25,0.0,41,52
298,2010-10-26,0.2,31,41
299,2010-10-27,3.2,26,33
300,2010-10-28,0.0,20,36
301,2010-10-29,0.0,23,49
302,2010-10-30,0.0,30,39
303,2010-10-31,0.0,30,44
304,2010-11-01,0.0,28,50
305,2010-11-02,0.0,29,69
306,2010-11-03,0.0,39,55
307,2010-11-04,0.0,25,51
308,2010-11-05,0.0,23,59
309,2010-11-06,0.0,30,73
310,2010-11-07,0.0,34,67
311,2010-11-08,0.0,31,64
312,2010-11-09,0.0,39,52
313,2010-11-10,0.7,32,40
314,2010-11-11,0.0,20,45
315,2010-11-12,0.0,18,51
316,2010-11-13,0.0,17,34
317,2010-11-14,0.0,24,45
318,2010-11-15,0.4,30,37
319,2010-11-16,T,26,40
320,2010-11-17,T,22,35
321,2010-11-18,0.0,22,35
322,2010-11-19,0.0,13,35
323,2010-11-20,3.1,9,15
324,2010-11-21,0.8,8,18
325,2010-11-22,1.7,-1,9
326,2010-11-23,T,-16,13
327,2010-11-24,1.0,-6,23
328,2010-11-25,0.2,-7,16
329,2010-11-26,0.4,9,34
330,2010-11-27,0.0,4,28
331,2010-11-28,T,14,28
332,2010-11-29,1.5,17,23
333,2010-11-30,0.3,4,20
334,2010-12-01,1.0,3,19
335,2010-12-02,0.0,10,22
336,2010-12-03,5.6,16,21
337,2010-12-04,T,10,22
338,2010-12-05,T,3,19
339,2010-12-06,0.0,-7,5
340,2010-12-07,T,1,13
341,2010-12-08,0.3,7,20
342,2010-12-09,0.0,10,39
343,2010-12-10,3.4,3,21
344,2010-12-11,1.3,-17,3
345,2010-12-12,0.0,-14,3
346,2010-12-13,0.3,3,14
347,2010-12-14,0.0,5,21
348,2010-12-15,0.3,14,22
349,2010-12-16,0.7,13,21
350,2010-12-17,T,4,18
351,2010-12-18,0.3,4,13
352,2010-12-19,0.0,-5,13
353,2010-12-20,4.8,-1,17
354,2010-12-21,T,3,12
355,2010-12-22,0.3,8,18
356,2010-12-23,1.6,18,23
357,2010-12-24,0.1,10,20
358,2010-12-25,T,14,19
359,2010-12-26,0.1,7,21
360,2010-12-27,0.0,8,39
361,2010-12-28,0.0,19,31
362,2010-12-29,0.1,4,26
363,2010-12-30,0.8,-2,17
364,2010-12-31,0.1,-7,2
365,2011-01-01,0.0,-11,6
366,2011-01-02,0.7,-13,21
367,2011-01-03,0.2,-8,7
368,2011-01-04,T,-12,24
369,2011-01-05,0.5,18,34
370,2011-01-06,T,12,34
371,2011-01-07,0.3,9,31
372,2011-01-08,T,2,12
373,2011-01-09,1.6,2,6
374,2011-01-10,0.7,-3,5
375,2011-01-11,0.3,-13,4
376,2011-01-12,T,-18,3
377,2011-01-13,0.1,-4,15
378,2011-01-14,1.7,7,19
379,2011-01-15,0.9,0,7
380,2011-01-16,0.6,2,19
381,2011-01-17,1.2,0,21
382,2011-01-18,0.5,-18,0
383,2011-01-19,T,-24,16
384,2011-01-20,0.1,-8,16
385,2011-01-21,0.9,-3,30
386,2011-01-22,0.1,-13,8
387,2011-01-23,0.7,-2,34
388,2011-01-24,0.2,14,33
