field1,field2,field3,field4,field5
188,2010-07-08,0.0,71,88
189,2010-07-09,0.0,73,91
190,2010-07-10,0.0,70,88
191,2010-07-11,0.0,69,83
192,2010-07-12,0.0,69,88
193,2010-07-13,0.0,72,86
194,2010-07-14,0.0,67,79
195,2010-07-15,0.0,65,75
196,2010-07-16,0.0,66,91
197,2010-07-17,0.0,74,93
198,2010-07-18,0.0,76,91
199,2010-07-19,0.0,68,87
200,2010-07-20,0.0,69,80
201,2010-07-21,0.0,68,88
202,2010-07-22,0.0,68,86
203,2010-07-23,0.0,65,82
204,2010-07-24,0.0,67,80
205,2010-07-25,0.0,70,90
206,2010-07-26,0.0,67,85
207,2010-07-27,0.0,68,92
208,2010-07-28,0.0,70,91
209,2010-07-29,0.0,70,90
210,2010-07-30,0.0,65,77
211,2010-07-31,0.0,61,72
212,2010-08-01,0.0,61,77
213,2010-08-02,0.0,65,80
214,2010-08-03,0.0,68,87
215,2010-08-04,0.0,74,92
216,2010-08-05,0.0,75,90
217,2010-08-06,0.0,66,87
218,2010-08-07,0.0,62,81
219,2010-08-08,0.0,63,87
220,2010-08-09,0.0,72,93
221,2010-08-10,0.0,65,84
222,2010-08-11,0.0,65,76
223,2010-08-12,0.0,63,75
224,2010-08-13,0.0,63,73
225,2010-08-14,0.0,60,77
226,2010-08-15,0.0,61,82
227,2010-08-16,0.0,64,80
228,2010-08-17,0.0,73,92
229,2010-08-18,0.0,68,81
230,2010-08-19,0.0,65,82
231,2010-08-20,0.0,67,86
232,2010-08-21,0.0,62,73
233,2010-08-22,0.0,65,70
234,2010-08-23,0.0,62,65
235,2010-08-24,0.0,61,63
236,2010-08-25,0.0,61,65
237,2010-08-26,0.0,64,83
238,2010-08-27,0.0,61,79
239,2010-08-28,0.0,61,82
240,2010-08-29,0.0,66,94
241,2010-08-30,0.0,71,92
242,2010-08-31,0.0,75,96
243,2010-09-01,0.0,77,94
244,2010-09-02,0.0,73,95
245,2010-09-03,0.0,70,82
246,2010-09-04,0.0,66,83
247,2010-09-05,0.0,59,75
248,2010-09-06,0.0,58,77
249,2010-09-07,0.0,65,86
250,2010-09-08,0.0,64,84
251,2010-09-09,0.0,61,74
252,2010-09-10,0.0,61,70
253,2010-09-11,0.0,58,69
254,2010-09-12,0.0,56,65
255,2010-09-13,0.0,58,67
256,2010-09-14,0.0,56,75
257,2010-09-15,0.0,56,70
258,2010-09-16,0.0,53,71
259,2010-09-17,0.0,56,71
260,2010-09-18,0.0,55,65
261,2010-09-19,0.0,56,73
262,2010-09-20,0.0,56,72
263,2010-09-21,0.0,51,72
264,2010-09-22,0.0,62,87
265,2010-09-23,0.0,61,76
266,2010-09-24,0.0,60,84
267,2010-09-25,0.0,67,88
268,2010-09-26,0.0,58,69
269,2010-09-27,0.0,58,61
270,2010-09-28,0.0,60,78
271,2010-09-29,0.0,67,83
272,2010-09-30,0.0,64,81
273,2010-10-01,0.0,58,84
274,2010-10-02,0.0,51,67
275,2010-10-03,0.0,47,59
276,2010-10-04,0.0,52,59
277,2010-10-05,0.0,54,58
278,2010-10-06,0.0,52,59
279,2010-10-07,0.0,50,66
280,2010-10-08,0.0,52,73
281,2010-10-09,0.0,48,64
282,2010-10-10,0.0,46,66
283,2010-10-11,0.0,54,69
284,2010-10-12,0.0,49,62
285,2010-10-13,0.0,45,60
286,2010-10-14,0.0,46,60
287,2010-10-15,0.0,44,58
288,2010-10-16,0.0,44,58
289,2010-10-17,0.0,46,66
290,2010-10-18,0.0,48,60
291,2010-10-19,0.0,43,59
292,2010-10-20,0.0,45,62
293,2010-10-21,0.0,45,60
294,2010-10-22,0.0,41,51
295,2010-10-23,0.0,40,59
296,2010-10-24,0.0,43,52
297,2010-10-25,0.0,50,65
298,2010-10-26,0.0,61,73
299,2010-10-27,0.0,64,72
300,2010-10-28,0.0,56,78
301,2010-10-29,0.0,44,58
302,2010-10-30,0.0,40,57
303,2010-10-31,0.0,37,58
304,2010-11-01,0.0,35,51
305,2010-11-02,0.0,37,49
306,2010-11-03,0.0,32,51
307,2010-11-04,0.0,39,52
308,2010-11-05,0.0,47,62
309,2010-11-06,0.0,42,50
310,2010-11-07,0.0,37,45
311,2010-11-08,T,36,50
312,2010-11-09,0.0,46,53
313,2010-11-10,0.0,42,48
314,2010-11-11,0.0,39,50
315,2010-11-12,0.0,39,56
316,2010-11-13,0.0,41,61
317,2010-11-14,0.0,41,52
318,2010-11-15,0.0,47,52
319,2010-11-16,0.0,49,53
320,2010-11-17,0.0,49,64
321,2010-11-18,0.0,41,54
322,2010-11-19,0.0,35,45
323,2010-11-20,0.0,34,54
324,2010-11-21,0.0,32,39
325,2010-11-22,0.0,37,56
326,2010-11-23,0.0,51,62
327,2010-11-24,0.0,34,51
328,2010-11-25,0.0,31,41
329,2010-11-26,0.0,34,47
330,2010-11-27,0.0,32,43
331,2010-11-28,0.0,28,45
332,2010-11-29,0.0,35,46
333,2010-11-30,0.0,34,49
334,2010-12-01,0.0,46,56
335,2010-12-02,0.0,36,51
336,2010-12-03,0.0,34,41
337,2010-12-04,0.0,32,43
338,2010-12-05,0.0,29,36
339,2010-12-06,0.0,27,35
340,2010-12-07,0.0,28,37
341,2010-12-08,0.0,25,34
342,2010-12-09,0.0,19,29
343,2010-12-10,0.0,14,28
344,2010-12-11,T,28,45
345,2010-12-12,0.0,30,53
346,2010-12-13,0.0,37,57
347,2010-12-14,T,21,37
348,2010-12-15,T,18,23
349,2010-12-16,T,20,34
350,2010-12-17,0.0,21,36
351,2010-12-18,0.0,24,38
352,2010-12-19,T,25,37
