field1,field2,field3,field4,field5
188,2010-07-08,0.0,73,93
189,2010-07-09,0.0,73,91
190,2010-07-10,0.0,70,82
191,2010-07-11,0.0,70,88
192,2010-07-12,0.0,66,91
193,2010-07-13,0.0,70,86
194,2010-07-14,0.0,71,83
195,2010-07-15,0.0,67,89
196,2010-07-16,0.0,72,90
197,2010-07-17,0.0,66,91
198,2010-07-18,0.0,65,84
199,2010-07-19,0.0,65,87
200,2010-07-20,0.0,67,82
201,2010-07-21,0.0,64,87
202,2010-07-22,0.0,62,83
203,2010-07-23,0.0,64,71
204,2010-07-24,0.0,69,89
205,2010-07-25,0.0,65,80
206,2010-07-26,0.0,61,82
207,2010-07-27,0.0,62,87
208,2010-07-28,0.0,62,88
209,2010-07-29,0.0,63,82
210,2010-07-30,0.0,57,79
211,2010-07-31,0.0,50,76
212,2010-08-01,0.0,56,83
213,2010-08-02,0.0,68,84
214,2010-08-03,0.0,70,86
215,2010-08-04,0.0,74,91
216,2010-08-05,0.0,70,84
217,2010-08-06,0.0,60,80
218,2010-08-07,0.0,58,77
219,2010-08-08,0.0,54,87
220,2010-08-09,0.0,71,91
221,2010-08-10,0.0,69,87
222,2010-08-11,0.0,69,86
223,2010-08-12,0.0,66,80
224,2010-08-13,0.0,66,83
225,2010-08-14,0.0,63,83
226,2010-08-15,0.0,65,75
227,2010-08-16,0.0,66,81
228,2010-08-17,0.0,59,86
229,2010-08-18,0.0,60,86
230,2010-08-19,0.0,64,87
231,2010-08-20,0.0,58,78
232,2010-08-21,0.0,50,75
233,2010-08-22,0.0,63,72
234,2010-08-23,0.0,61,67
235,2010-08-24,0.0,61,73
236,2010-08-25,0.0,62,74
237,2010-08-26,0.0,59,77
238,2010-08-27,0.0,53,74
239,2010-08-28,0.0,49,81
240,2010-08-29,0.0,56,89
241,2010-08-30,0.0,60,89
242,2010-08-31,0.0,66,92
243,2010-09-01,0.0,65,93
244,2010-09-02,0.0,67,93
245,2010-09-03,0.0,70,86
246,2010-09-04,0.0,58,76
247,2010-09-05,0.0,50,71
248,2010-09-06,0.0,46,78
249,2010-09-07,0.0,60,87
250,2010-09-08,0.0,60,76
251,2010-09-09,0.0,58,65
252,2010-09-10,0.0,50,67
253,2010-09-11,0.0,44,75
254,2010-09-12,0.0,57,66
255,2010-09-13,0.0,53,73
256,2010-09-14,0.0,47,70
257,2010-09-15,0.0,47,66
258,2010-09-16,0.0,43,70
259,2010-09-17,0.0,51,66
260,2010-09-18,0.0,49,72
261,2010-09-19,0.0,56,68
262,2010-09-20,0.0,46,69
263,2010-09-21,0.0,39,72
264,2010-09-22,0.0,60,79
265,2010-09-23,0.0,57,75
266,2010-09-24,0.0,65,86
267,2010-09-25,0.0,59,79
268,2010-09-26,0.0,51,70
269,2010-09-27,0.0,54,61
270,2010-09-28,0.0,61,78
271,2010-09-29,0.0,56,76
272,2010-09-30,0.0,59,76
273,2010-10-01,0.0,52,63
274,2010-10-02,0.0,45,63
275,2010-10-03,0.0,40,61
276,2010-10-04,0.0,47,59
277,2010-10-05,0.0,50,60
278,2010-10-06,0.0,51,56
279,2010-10-07,0.0,50,65
280,2010-10-08,0.0,44,71
281,2010-10-09,0.0,38,64
282,2010-10-10,0.0,34,64
283,2010-10-11,0.0,46,67
284,2010-10-12,0.0,40,62
285,2010-10-13,0.0,34,64
286,2010-10-14,0.0,34,61
287,2010-10-15,0.0,45,50
288,2010-10-16,0.0,36,57
289,2010-10-17,0.0,35,63
290,2010-10-18,0.0,33,57
291,2010-10-19,0.0,30,54
292,2010-10-20,0.0,32,59
293,2010-10-21,0.0,40,53
294,2010-10-22,0.0,31,48
295,2010-10-23,0.0,36,56
296,2010-10-24,0.0,38,54
297,2010-10-25,0.0,37,66
298,2010-10-26,0.0,54,74
299,2010-10-27,0.0,56,70
300,2010-10-28,0.0,45,70
301,2010-10-29,0.0,35,51
302,2010-10-30,0.0,32,54
303,2010-10-31,T,33,49
304,2010-11-01,0.0,30,44
305,2010-11-02,0.0,28,50
306,2010-11-03,0.0,28,51
307,2010-11-04,0.0,42,45
308,2010-11-05,0.0,39,47
309,2010-11-06,0.0,32,45
310,2010-11-07,0.0,31,46
311,2010-11-08,1.3,32,38
312,2010-11-09,0.0,35,44
313,2010-11-10,0.0,34,50
314,2010-11-11,0.0,28,55
315,2010-11-12,0.0,25,59
316,2010-11-13,0.0,27,63
317,2010-11-14,0.0,27,61
318,2010-11-15,0.0,42,51
319,2010-11-16,0.0,43,50
320,2010-11-17,0.0,45,57
321,2010-11-18,0.0,34,49
322,2010-11-19,0.0,27,41
323,2010-11-20,0.0,32,51
324,2010-11-21,0.0,26,38
325,2010-11-22,0.0,38,55
326,2010-11-23,0.0,43,57
327,2010-11-24,T,29,43
328,2010-11-25,0.0,21,34
329,2010-11-26,0.0,28,42
330,2010-11-27,T,24,40
331,2010-11-28,0.0,18,38
332,2010-11-29,0.0,25,44
333,2010-11-30,0.0,25,50
334,2010-12-01,0.0,37,60
335,2010-12-02,0.0,29,40
336,2010-12-03,T,24,38
337,2010-12-04,0.0,27,38
338,2010-12-05,T,25,31
339,2010-12-06,T,23,28
340,2010-12-07,T,25,30
341,2010-12-08,T,17,29
342,2010-12-09,0.0,8,22
343,2010-12-10,T,7,27
344,2010-12-11,0.0,22,44
345,2010-12-12,0.0,19,54
346,2010-12-13,1.1,18,47
347,2010-12-14,1.6,12,20
348,2010-12-15,T,6,21
349,2010-12-16,0.2,18,30
350,2010-12-17,T,9,30
351,2010-12-18,T,17,33
352,2010-12-19,0.0,12,30
353,2010-12-20,0.0,18,31
354,2010-12-21,T,22,29
355,2010-12-22,T,25,31
356,2010-12-23,0.3,25,29
357,2010-12-24,0.0,21,30
358,2010-12-25,0.0,15,25
359,2010-12-26,3.2,15,20
360,2010-12-27,5.3,14,20
361,2010-12-28,T,15,33
362,2010-12-29,T,29,34
363,2010-12-30,0.0,15,34
364,2010-12-31,0.0,27,43
365,2011-01-01,0.0,36,50
366,2011-01-02,T,28,46
367,2011-01-03,T,18,32
