field1,field2,field3,field4,field5
187,2010-07-07,0.0,49,54
188,2010-07-08,0.0,52,72
189,2010-07-09,0.0,46,76
190,2010-07-10,0.0,51,82
191,2010-07-11,0.0,51,80
192,2010-07-12,0.0,50,85
193,2010-07-13,0.0,56,90
194,2010-07-14,0.0,58,86
195,2010-07-15,0.0,51,86
196,2010-07-16,0.0,54,89
197,2010-07-17,0.0,56,91
198,2010-07-18,0.0,57,85
199,2010-07-19,0.0,55,88
200,2010-07-20,0.0,56,77
201,2010-07-21,0.0,58,81
202,2010-07-22,0.0,57,89
203,2010-07-23,0.0,56,91
204,2010-07-24,0.0,49,78
205,2010-07-25,0.0,53,83
206,2010-07-26,0.0,54,91
207,2010-07-27,0.0,60,85
208,2010-07-28,0.0,59,82
209,2010-07-29,0.0,62,86
210,2010-07-30,0.0,55,89
211,2010-07-31,0.0,56,85
212,2010-08-01,0.0,59,86
213,2010-08-02,0.0,64,88
214,2010-08-03,0.0,57,85
215,2010-08-04,0.0,53,79
216,2010-08-05,0.0,52,81
217,2010-08-06,0.0,51,84
218,2010-08-07,0.0,53,89
219,2010-08-08,0.0,59,87
220,2010-08-09,0.0,56,81
221,2010-08-10,0.0,53,87
222,2010-08-11,0.0,55,90
223,2010-08-12,0.0,59,86
224,2010-08-13,0.0,51,86
225,2010-08-14,0.0,49,73
226,2010-08-15,0.0,52,76
227,2010-08-16,0.0,55,74
228,2010-08-17,0.0,48,85
229,2010-08-18,0.0,56,93
230,2010-08-19,0.0,61,78
231,2010-08-20,0.0,57,84
232,2010-08-21,0.0,54,89
233,2010-08-22,0.0,54,92
234,2010-08-23,0.0,53,78
235,2010-08-24,0.0,46,74
236,2010-08-25,0.0,47,85
237,2010-08-26,0.0,51,93
238,2010-08-27,0.0,55,91
239,2010-08-28,0.0,59,86
240,2010-08-29,0.0,55,85
241,2010-08-30,0.0,54,80
242,2010-08-31,0.0,51,74
243,2010-09-01,0.0,47,81
244,2010-09-02,0.0,41,65
245,2010-09-03,0.0,36,76
246,2010-09-04,0.0,48,86
247,2010-09-05,0.0,56,88
248,2010-09-06,0.0,41,66
249,2010-09-07,0.0,36,77
250,2010-09-08,0.0,46,80
251,2010-09-09,0.0,50,83
252,2010-09-10,0.0,44,68
253,2010-09-11,0.0,40,76
254,2010-09-12,0.0,45,80
255,2010-09-13,0.0,45,83
256,2010-09-14,0.0,49,86
257,2010-09-15,0.0,45,77
258,2010-09-16,0.0,43,82
259,2010-09-17,0.0,46,81
260,2010-09-18,0.0,38,63
261,2010-09-19,0.0,42,87
262,2010-09-20,0.0,50,87
263,2010-09-21,0.0,43,73
264,2010-09-22,0.0,49,77
265,2010-09-23,0.0,46,69
266,2010-09-24,0.0,40,78
267,2010-09-25,0.0,46,76
268,2010-09-26,0.0,46,88
269,2010-09-27,0.0,50,78
270,2010-09-28,0.0,46,89
271,2010-09-29,0.0,48,73
272,2010-09-30,0.0,42,73
273,2010-10-01,0.0,43,71
274,2010-10-02,0.0,39,60
275,2010-10-03,0.0,36,78
276,2010-10-04,0.0,40,79
277,2010-10-05,0.0,44,77
278,2010-10-06,0.0,48,65
279,2010-10-07,0.0,47,76
280,2010-10-08,0.0,41,66
281,2010-10-09,0.0,38,59
282,2010-10-10,0.0,42,54
283,2010-10-11,0.0,41,65
284,2010-10-12,0.0,38,56
285,2010-10-13,0.0,34,62
286,2010-10-14,0.0,36,75
287,2010-10-15,0.0,41,73
288,2010-10-16,0.0,39,60
289,2010-10-17,0.0,38,70
290,2010-10-18,0.0,34,45
291,2010-10-19,0.0,34,62
292,2010-10-20,0.0,34,68
293,2010-10-21,0.0,34,68
294,2010-10-22,0.0,36,51
295,2010-10-23,0.0,39,57
296,2010-10-24,0.0,43,58
297,2010-10-25,0.3,30,55
298,2010-10-26,0.0,30,41
299,2010-10-27,0.0,29,42
300,2010-10-28,0.0,21,55
301,2010-10-29,0.0,32,70
302,2010-10-30,0.0,39,65
303,2010-10-31,0.0,41,58
304,2010-11-01,0.0,37,56
305,2010-11-02,0.0,34,63
306,2010-11-03,0.0,32,52
307,2010-11-04,0.0,22,56
308,2010-11-05,0.0,29,70
309,2010-11-06,0.0,37,73
310,2010-11-07,0.0,40,67
311,2010-11-08,0.0,32,66
312,2010-11-09,0.5,25,50
313,2010-11-10,0.1,18,37
314,2010-11-11,3.2,21,28
315,2010-11-12,0.0,10,36
316,2010-11-13,3.0,20,32
317,2010-11-14,0.0,7,35
318,2010-11-15,1.0,26,37
319,2010-11-16,1.0,22,44
320,2010-11-17,T,17,35
321,2010-11-18,0.0,22,56
322,2010-11-19,0.0,26,48
323,2010-11-20,0.0,23,46
324,2010-11-21,0.7,20,44
325,2010-11-22,T,17,32
326,2010-11-23,0.0,18,39
327,2010-11-24,T,7,36
328,2010-11-25,0.0,6,26
329,2010-11-26,0.0,21,42
330,2010-11-27,0.0,24,52
331,2010-11-28,0.1,21,43
332,2010-11-29,0.3,14,23
333,2010-11-30,0.0,16,33
334,2010-12-01,0.0,33,48
335,2010-12-02,0.0,30,51
336,2010-12-03,0.2,25,51
337,2010-12-04,T,24,30
338,2010-12-05,0.9,22,36
339,2010-12-06,0.0,19,49
340,2010-12-07,T,22,40
341,2010-12-08,0.0,19,50
342,2010-12-09,0.0,33,49
343,2010-12-10,0.2,26,48
344,2010-12-11,0.0,14,29
345,2010-12-12,0.0,14,49
346,2010-12-13,0.0,35,57
347,2010-12-14,0.0,33,53
348,2010-12-15,0.1,19,45
349,2010-12-16,0.0,11,32
350,2010-12-17,T,5,25
351,2010-12-18,T,13,32
352,2010-12-19,0.0,25,50
353,2010-12-20,0.1,28,42
354,2010-12-21,0.2,25,30
355,2010-12-22,0.0,18,33
356,2010-12-23,0.0,22,47
357,2010-12-24,0.0,16,37
358,2010-12-25,0.0,13,47
359,2010-12-26,0.0,17,57
360,2010-12-27,0.0,27,38
361,2010-12-28,0.0,16,43
362,2010-12-29,0.0,21,45
363,2010-12-30,3.1,-4,32
364,2010-12-31,2.5,-6,3
365,2011-01-01,0.0,3,16
366,2011-01-02,0.0,15,30
367,2011-01-03,0.0,11,28
368,2011-01-04,0.0,8,35
369,2011-01-05,0.0,23,36
370,2011-01-06,0.0,29,46
371,2011-01-07,0.0,24,41
372,2011-01-08,0.0,20,45
373,2011-01-09,1.0,1,33
374,2011-01-10,0.1,-1,15
375,2011-01-11,0.0,0,20
376,2011-01-12,0.0,0,39
377,2011-01-13,0.0,28,45
378,2011-01-14,0.0,32,46
379,2011-01-15,0.0,33,44
380,2011-01-16,T,27,46
381,2011-01-17,T,31,47
382,2011-01-18,0.0,26,43
383,2011-01-19,0.5,10,36
384,2011-01-20,0.0,13,33
385,2011-01-21,0.0,25,34
386,2011-01-22,0.2,21,39
387,2011-01-23,0.0,16,38
388,2011-01-24,T,20,31
389,2011-01-25,T,13,36
390,2011-01-26,0.0,26,41
391,2011-01-27,0.0,30,48
392,2011-01-28,0.0,36,57
393,2011-01-29,0.0,25,47
394,2011-01-30,0.0,23,44
395,2011-01-31,0.8,-13,25
396,2011-02-01,T,-20,-9
397,2011-02-02,0.0,-24,7
398,2011-02-03,T,0,30
399,2011-02-04,T,17,37
400,2011-02-05,1.6,22,36
401,2011-02-06,0.2,2,23
402,2011-02-07,1.5,1,37
403,2011-02-08,3.0,-11,4
404,2011-02-09,0.0,-9,19
405,2011-02-10,0.0,6,27
406,2011-02-11,0.0,17,35
407,2011-02-12,0.0,28,47
408,2011-02-13,0.0,33,54
409,2011-02-14,0.0,28,48
410,2011-02-15,0.0,33,58
411,2011-02-16,0.0,28,60
412,2011-02-17,0.0,22,46
413,2011-02-18,0.0,19,50
414,2011-02-19,0.0,21,54
415,2011-02-20,0.4,6,40
416,2011-02-21,0.0,7,38
417,2011-02-22,0.0,14,44
418,2011-02-23,0.0,18,43
419,2011-02-24,4.1,6,32
420,2011-02-25,2.4,8,22
421,2011-02-26,T,4,43
422,2011-02-27,T,21,44
423,2011-02-28,0.0,20,50
424,2011-03-01,0.0,26,54
425,2011-03-02,0.0,21,57
426,2011-03-03,T,34,53
427,2011-03-04,T,23,38
428,2011-03-05,0.0,19,43
429,2011-03-06,1.6,19,42
430,2011-03-07,0.2,10,19
431,2011-03-08,0.5,15,31
432,2011-03-09,0.0,25,44
433,2011-03-10,0.0,35,60
434,2011-03-11,0.0,33,49
435,2011-03-12,0.6,25,51
436,2011-03-13,1.2,26,45
437,2011-03-14,0.0,29,58
438,2011-03-15,0.0,29,54
439,2011-03-16,0.0,34,68
440,2011-03-17,1.0,31,50
441,2011-03-18,T,30,50
442,2011-03-19,0.0,25,63
443,2011-03-20,0.0,30,59
444,2011-03-21,0.0,28,66
445,2011-03-22,0.0,32,49
446,2011-03-23,0.0,25,48
447,2011-03-24,0.0,21,47
448,2011-03-25,0.4,28,49
449,2011-03-26,0.2,22,46
450,2011-03-27,0.4,28,34
451,2011-03-28,0.2,28,47
452,2011-03-29,1.7,25,42
453,2011-03-30,0.0,33,48
454,2011-03-31,0.0,42,59
455,2011-04-01,0.0,36,63
456,2011-04-02,0.0,34,74
457,2011-04-03,1.8,22,61
458,2011-04-04,T,18,42
459,2011-04-05,0.0,36,65
460,2011-04-06,0.4,31,47
461,2011-04-07,0.0,35,57
462,2011-04-08,0.0,33,65
463,2011-04-09,T,33,56
464,2011-04-10,0.4,32,42
465,2011-04-11,0.0,29,58
466,2011-04-12,0.0,31,59
467,2011-04-13,0.2,32,46
468,2011-04-14,0.7,29,44
469,2011-04-15,T,29,48
470,2011-04-16,0.0,33,56
471,2011-04-17,0.0,43,61
472,2011-04-18,0.0,37,45
473,2011-04-19,0.0,28,50
474,2011-04-20,T,25,47
475,2011-04-21,0.8,32,60
476,2011-04-22,0.0,29,47
477,2011-04-23,0.4,24,41
478,2011-04-24,1.0,31,48
479,2011-04-25,0.1,32,55
480,2011-04-26,0.4,31,50
481,2011-04-27,0.0,31,50
482,2011-04-28,0.0,30,64
483,2011-04-29,0.0,30,56
484,2011-04-30,T,26,41
485,2011-05-01,0.2,24,46
486,2011-05-02,0.3,23,47
487,2011-05-03,0.0,27,59
488,2011-05-04,0.0,32,53
489,2011-05-05,0.0,27,63
490,2011-05-06,0.0,41,68
491,2011-05-07,0.0,42,78
492,2011-05-08,0.0,42,79
493,2011-05-09,0.0,44,76
494,2011-05-10,0.0,37,64
495,2011-05-11,0.4,32,38
496,2011-05-12,1.5,32,40
497,2011-05-13,0.0,32,58
498,2011-05-14,0.0,33,43
499,2011-05-15,T,31,43
500,2011-05-16,0.0,34,59
501,2011-05-17,0.0,37,58
502,2011-05-18,0.0,34,52
503,2011-05-19,1.3,32,40
504,2011-05-20,0.0,34,54
505,2011-05-21,0.0,36,59
506,2011-05-22,0.0,50,68
507,2011-05-23,0.0,41,65
508,2011-05-24,0.0,38,56
509,2011-05-25,0.0,44,60
510,2011-05-26,0.0,41,60
511,2011-05-27,0.0,39,60
512,2011-05-28,0.0,43,52
513,2011-05-29,0.0,42,64
514,2011-05-30,0.0,43,60
515,2011-05-31,0.0,43,69
516,2011-06-01,0.0,39,77
517,2011-06-02,0.0,47,84
518,2011-06-03,0.0,44,70
519,2011-06-04,0.0,40,72
520,2011-06-05,0.0,52,84
521,2011-06-06,0.0,49,86
522,2011-06-07,0.0,50,77
523,2011-06-08,0.0,44,72
524,2011-06-09,0.0,44,59
525,2011-06-10,0.0,38,68
526,2011-06-11,0.0,45,76
527,2011-06-12,0.0,48,80
528,2011-06-13,0.0,49,79
529,2011-06-14,0.0,50,74
530,2011-06-15,0.0,42,79
531,2011-06-16,0.0,49,81
532,2011-06-17,0.0,47,66
533,2011-06-18,0.0,45,73
534,2011-06-19,0.0,49,63
535,2011-06-20,0.0,48,60
536,2011-06-21,0.0,47,70
537,2011-06-22,0.0,42,79
538,2011-06-23,0.0,48,80
539,2011-06-24,0.0,56,80
540,2011-06-25,0.0,52,81
541,2011-06-26,0.0,52,79
542,2011-06-27,0.0,44,71
543,2011-06-28,0.0,49,89
544,2011-06-29,0.0,56,90
545,2011-06-30,0.0,55,85
546,2011-07-01,0.0,56,79
547,2011-07-02,0.0,56,81
548,2011-07-03,0.0,52,92
549,2011-07-04,0.0,56,94
550,2011-07-05,0.0,58,80
551,2011-07-06,0.0,57,81
552,2011-07-07,0.0,54,79
553,2011-07-08,0.0,58,84
554,2011-07-09,0.0,58,82
555,2011-07-10,0.0,54,82
556,2011-07-11,0.0,58,84
557,2011-07-12,0.0,54,78
558,2011-07-13,0.0,54,79
559,2011-07-14,0.0,58,84
560,2011-07-15,0.0,59,85
