field1,field2,field3,field4,field5
189,2010-07-09,0.0,60,85
190,2010-07-10,0.0,54,80
191,2010-07-11,0.0,54,86
192,2010-07-12,0.0,63,78
193,2010-07-13,0.0,58,79
194,2010-07-14,0.0,54,83
195,2010-07-15,0.0,66,82
196,2010-07-16,0.0,58,87
197,2010-07-17,0.0,59,82
198,2010-07-18,0.0,55,71
199,2010-07-19,0.0,61,80
200,2010-07-20,0.0,61,83
201,2010-07-21,0.0,58,83
202,2010-07-22,0.0,58,73
203,2010-07-23,0.0,64,83
204,2010-07-24,0.0,63,80
205,2010-07-25,0.0,59,80
206,2010-07-26,0.0,56,85
207,2010-07-27,0.0,59,86
208,2010-07-28,0.0,61,83
209,2010-07-29,0.0,54,80
210,2010-07-30,0.0,56,74
211,2010-07-31,0.0,57,67
212,2010-08-01,0.0,63,80
213,2010-08-02,0.0,62,83
214,2010-08-03,0.0,68,89
215,2010-08-04,0.0,64,85
216,2010-08-05,0.0,57,81
217,2010-08-06,0.0,49,74
218,2010-08-07,0.0,44,77
219,2010-08-08,0.0,62,85
220,2010-08-09,0.0,62,81
221,2010-08-10,0.0,65,87
222,2010-08-11,0.0,64,83
223,2010-08-12,0.0,67,85
224,2010-08-13,0.0,64,84
225,2010-08-14,0.0,69,88
226,2010-08-15,0.0,66,86
227,2010-08-16,0.0,58,76
228,2010-08-17,0.0,51,73
229,2010-08-18,0.0,50,82
230,2010-08-19,0.0,51,72
231,2010-08-20,0.0,49,76
232,2010-08-21,0.0,66,83
233,2010-08-22,0.0,64,70
234,2010-08-23,0.0,56,69
235,2010-08-24,0.0,54,74
236,2010-08-25,0.0,55,72
237,2010-08-26,0.0,49,72
238,2010-08-27,0.0,46,79
239,2010-08-28,0.0,61,88
240,2010-08-29,0.0,53,90
241,2010-08-30,0.0,65,92
242,2010-08-31,0.0,68,90
243,2010-09-01,0.0,65,81
244,2010-09-02,0.0,59,77
245,2010-09-03,0.0,51,70
246,2010-09-04,0.0,49,61
247,2010-09-05,0.0,43,68
248,2010-09-06,0.0,43,73
249,2010-09-07,0.0,55,78
250,2010-09-08,0.0,53,63
251,2010-09-09,0.0,51,65
252,2010-09-10,0.0,41,66
253,2010-09-11,0.0,39,67
254,2010-09-12,0.0,54,75
255,2010-09-13,0.0,48,69
256,2010-09-14,0.0,42,65
257,2010-09-15,0.0,40,63
258,2010-09-16,0.0,50,57
259,2010-09-17,0.0,37,64
260,2010-09-18,0.0,44,63
261,2010-09-19,0.0,33,65
262,2010-09-20,0.0,35,63
263,2010-09-21,0.0,57,84
264,2010-09-22,0.0,47,70
265,2010-09-23,0.0,49,73
266,2010-09-24,0.0,55,77
267,2010-09-25,0.0,46,56
268,2010-09-26,0.0,42,51
269,2010-09-27,0.0,45,57
270,2010-09-28,0.0,45,63
271,2010-09-29,0.0,39,66
272,2010-09-30,0.0,47,68
273,2010-10-01,0.0,44,61
274,2010-10-02,0.0,40,49
275,2010-10-03,0.0,29,52
276,2010-10-04,0.0,28,59
277,2010-10-05,0.0,32,67
278,2010-10-06,0.0,37,74
279,2010-10-07,0.0,45,67
280,2010-10-08,0.0,47,79
281,2010-10-09,0.0,34,58
282,2010-10-10,0.0,32,75
283,2010-10-11,0.0,35,56
284,2010-10-12,0.0,32,59
285,2010-10-13,0.0,42,61
286,2010-10-14,0.0,37,61
287,2010-10-15,0.0,35,60
288,2010-10-16,0.0,29,64
289,2010-10-17,0.0,40,58
290,2010-10-18,0.0,29,55
291,2010-10-19,0.0,34,57
292,2010-10-20,0.0,39,65
