field1,field2,field3,field4,field5
189,2010-07-09,0.0,69,85
190,2010-07-10,0.0,69,77
191,2010-07-11,0.0,68,78
192,2010-07-12,0.0,64,85
193,2010-07-13,0.0,69,82
194,2010-07-14,0.0,66,79
195,2010-07-15,0.0,63,90
196,2010-07-16,0.0,66,79
197,2010-07-17,0.0,68,89
198,2010-07-18,0.0,67,87
199,2010-07-19,0.0,60,82
200,2010-07-20,0.0,61,81
201,2010-07-21,0.0,57,83
202,2010-07-22,0.0,65,81
203,2010-07-23,0.0,55,83
204,2010-07-24,0.0,63,71
205,2010-07-25,0.0,63,86
206,2010-07-26,0.0,57,76
207,2010-07-27,0.0,60,85
208,2010-07-28,0.0,59,89
209,2010-07-29,0.0,58,87
210,2010-07-30,0.0,53,77
211,2010-07-31,0.0,57,77
212,2010-08-01,0.0,56,79
213,2010-08-02,0.0,51,81
214,2010-08-03,0.0,63,77
215,2010-08-04,0.0,67,87
216,2010-08-05,0.0,67,82
217,2010-08-06,0.0,56,84
218,2010-08-07,0.0,49,73
219,2010-08-08,0.0,49,82
220,2010-08-09,0.0,66,85
221,2010-08-10,0.0,61,89
222,2010-08-11,0.0,56,83
223,2010-08-12,0.0,51,77
224,2010-08-13,0.0,49,82
225,2010-08-14,0.0,52,84
226,2010-08-15,0.0,53,81
227,2010-08-16,0.0,63,68
228,2010-08-17,0.0,61,87
229,2010-08-18,0.0,56,82
230,2010-08-19,0.0,56,85
231,2010-08-20,0.0,56,76
232,2010-08-21,0.0,48,81
233,2010-08-22,0.0,62,74
234,2010-08-23,0.0,59,74
235,2010-08-24,0.0,55,82
236,2010-08-25,0.0,54,72
237,2010-08-26,0.0,62,81
238,2010-08-27,0.0,54,77
239,2010-08-28,0.0,51,82
240,2010-08-29,0.0,57,94
241,2010-08-30,0.0,60,93
242,2010-08-31,0.0,60,97
243,2010-09-01,0.0,68,95
244,2010-09-02,0.0,66,94
245,2010-09-03,0.0,69,92
246,2010-09-04,0.0,61,81
247,2010-09-05,0.0,51,73
248,2010-09-06,0.0,49,74
249,2010-09-07,0.0,59,75
250,2010-09-08,0.0,60,77
251,2010-09-09,0.0,54,71
252,2010-09-10,0.0,53,62
253,2010-09-11,0.0,49,73
254,2010-09-12,0.0,47,65
255,2010-09-13,0.0,46,60
256,2010-09-14,0.0,53,69
257,2010-09-15,0.0,48,65
258,2010-09-16,0.0,43,67
259,2010-09-17,0.0,45,67
260,2010-09-18,0.0,39,69
261,2010-09-19,0.0,47,68
262,2010-09-20,0.0,43,69
263,2010-09-21,0.0,44,66
264,2010-09-22,0.0,56,78
265,2010-09-23,0.0,48,64
266,2010-09-24,0.0,51,61
267,2010-09-25,0.0,58,81
268,2010-09-26,0.0,52,59
269,2010-09-27,0.0,49,62
270,2010-09-28,0.0,58,76
271,2010-09-29,0.0,62,80
272,2010-09-30,0.0,57,72
273,2010-10-01,0.0,57,71
274,2010-10-02,0.0,39,62
275,2010-10-03,0.0,36,60
276,2010-10-04,0.0,42,62
277,2010-10-05,0.0,45,67
278,2010-10-06,0.0,44,62
279,2010-10-07,0.0,48,56
280,2010-10-08,0.0,38,62
281,2010-10-09,0.0,37,53
282,2010-10-10,0.0,38,62
283,2010-10-11,0.0,37,60
284,2010-10-12,0.0,32,60
285,2010-10-13,0.0,34,59
286,2010-10-14,0.0,31,60
287,2010-10-15,0.0,48,55
288,2010-10-16,0.0,43,54
289,2010-10-17,0.0,39,60
290,2010-10-18,0.0,36,52
291,2010-10-19,0.0,31,53
292,2010-10-20,0.0,33,62
293,2010-10-21,0.0,40,57
294,2010-10-22,0.0,37,47
295,2010-10-23,0.0,35,49
296,2010-10-24,0.0,34,50
297,2010-10-25,0.0,40,52
298,2010-10-26,0.0,51,59
299,2010-10-27,0.0,54,63
300,2010-10-28,0.0,44,69
301,2010-10-29,0.0,37,56
302,2010-10-30,T,34,44
303,2010-10-31,T,31,37
304,2010-11-01,T,30,47
305,2010-11-02,T,25,45
306,2010-11-03,0.0,23,49
307,2010-11-04,0.0,25,50
308,2010-11-05,0.0,46,61
309,2010-11-06,0.0,35,49
310,2010-11-07,0.0,34,41
311,2010-11-08,0.0,38,50
312,2010-11-09,0.0,42,51
313,2010-11-10,0.0,37,46
314,2010-11-11,0.0,32,50
315,2010-11-12,0.0,26,59
316,2010-11-13,0.0,26,62
317,2010-11-14,0.0,30,51
318,2010-11-15,0.0,28,49
319,2010-11-16,0.0,43,53
320,2010-11-17,0.0,46,58
321,2010-11-18,0.0,37,49
322,2010-11-19,0.0,22,39
323,2010-11-20,0.0,22,47
324,2010-11-21,T,21,34
325,2010-11-22,T,23,40
326,2010-11-23,0.0,37,43
327,2010-11-24,T,27,41
328,2010-11-25,0.0,22,35
329,2010-11-26,2.0,20,34
330,2010-11-27,T,20,37
331,2010-11-28,0.0,15,38
332,2010-11-29,0.0,21,42
333,2010-11-30,0.0,19,43
334,2010-12-01,0.0,34,47
335,2010-12-02,0.0,32,50
336,2010-12-03,T,31,39
337,2010-12-04,T,33,40
338,2010-12-05,T,29,33
339,2010-12-06,5.3,25,29
340,2010-12-07,T,19,29
341,2010-12-08,T,15,26
342,2010-12-09,0.0,11,25
343,2010-12-10,T,0,21
344,2010-12-11,T,17,32
345,2010-12-12,0.0,12,47
346,2010-12-13,0.0,46,57
347,2010-12-14,T,24,48
348,2010-12-15,1.7,15,24
349,2010-12-16,T,6,21
350,2010-12-17,T,9,32
351,2010-12-18,0.0,5,27
352,2010-12-19,0.0,7,34
353,2010-12-20,T,19,31
354,2010-12-21,T,31,40
355,2010-12-22,1.9,32,38
356,2010-12-23,T,25,36
357,2010-12-24,0.0,18,33
358,2010-12-25,0.0,7,28
359,2010-12-26,0.5,9,28
360,2010-12-27,10.3,19,30
361,2010-12-28,T,14,23
362,2010-12-29,0.0,17,30
363,2010-12-30,0.0,8,35
364,2010-12-31,0.0,22,45
365,2011-01-01,0.0,34,46
366,2011-01-02,T,34,41
367,2011-01-03,1.5,20,34
368,2011-01-04,0.0,12,31
369,2011-01-05,0.0,8,31
370,2011-01-06,0.0,6,27
371,2011-01-07,T,2,24
372,2011-01-08,0.9,23,30
373,2011-01-09,T,21,34
374,2011-01-10,T,22,33
375,2011-01-11,0.0,13,31
376,2011-01-12,10.4,22,30
377,2011-01-13,T,23,34
378,2011-01-14,0.0,12,27
379,2011-01-15,1.2,-1,22
380,2011-01-16,T,0,26
381,2011-01-17,0.0,-10,17
382,2011-01-18,2.0,-8,30
383,2011-01-19,0.4,20,35
384,2011-01-20,T,10,23
385,2011-01-21,17.3,13,25
386,2011-01-22,0.0,-8,20
387,2011-01-23,T,-7,13
388,2011-01-24,0.0,-13,7
389,2011-01-25,1.6,-12,10
390,2011-01-26,T,-12,21
391,2011-01-27,T,13,27
392,2011-01-28,0.0,0,32
393,2011-01-29,0.5,7,30
394,2011-01-30,0.2,4,23
395,2011-01-31,0.0,-8,16
396,2011-02-01,2.2,-6,15
397,2011-02-02,10.7,6,14
398,2011-02-03,M,-3,25
399,2011-02-04,T,-12,32
400,2011-02-05,4.0,-4,36
401,2011-02-06,1.0,19,36
402,2011-02-07,0.0,10,38
403,2011-02-08,1.3,14,35
404,2011-02-09,0.0,-2,23
405,2011-02-10,0.0,-2,24
406,2011-02-11,0.0,-6,24
407,2011-02-12,T,-1,33
408,2011-02-13,0.0,7,28
409,2011-02-14,T,27,41
410,2011-02-15,0.0,8,29
411,2011-02-16,0.0,8,32
412,2011-02-17,0.0,16,45
413,2011-02-18,0.0,27,40
414,2011-02-19,T,18,35
415,2011-02-20,0.0,15,27
416,2011-02-21,T,9,22
417,2011-02-22,0.0,5,27
418,2011-02-23,0.0,11,31
419,2011-02-24,0.0,-2,35
420,2011-02-25,11.2,24,34
421,2011-02-26,T,3,24
422,2011-02-27,0.2,9,23
423,2011-02-28,2.8,19,35
424,2011-03-01,0.0,9,34
425,2011-03-02,0.6,9,39
426,2011-03-03,0.0,-3,20
427,2011-03-04,0.0,-15,31
428,2011-03-05,T,30,41
429,2011-03-06,T,33,47
430,2011-03-07,T,20,34
431,2011-03-08,0.0,16,32
432,2011-03-09,0.0,13,31
433,2011-03-10,T,28,35
434,2011-03-11,0.0,34,49
435,2011-03-12,0.0,37,45
436,2011-03-13,0.0,31,47
437,2011-03-14,0.0,18,37
438,2011-03-15,0.0,13,41
439,2011-03-16,T,28,38
440,2011-03-17,0.0,29,52
441,2011-03-18,0.0,34,65
442,2011-03-19,T,27,41
443,2011-03-20,0.0,19,43
444,2011-03-21,3.4,21,39
